day,TECH-A,TECH-B,TECH-C,FIN-A,FIN-B,CONS-A,CONS-B,CONS-C
175,0.0027156159548281135,0.0073233505721324345,0.003477074495394061,-0.012932052176151414,0.011680960321169076,0.011457102386839751,-0.0023925977116583223,-0.007644516338756534
176,0.010439554935044521,0.0017845194432619393,-0.00435495201086759,0.03204442201717983,0.013960831732360795,0.03340268945431009,0.0195962735333405,0.006724602211234665
177,0.05232000056850428,0.014011840079160204,0.007276599752921715,0.00013671493483076924,0.007697356343997156,-0.007378212972790599,0.011057982118526655,0.006246734817781615
178,0.02377508195556975,0.018582116480884543,-0.026965475986864072,-0.008471335111248791,-0.006622200922266458,0.016964024363805143,0.008295545516130988,-0.00846619585448163
179,-0.0019502833602513363,0.027512381834517204,0.025711244769845817,0.011292641326937712,0.0005455578978044153,-0.0025122072419856206,-0.008136184778468131,-0.023281658122171374
180,0.0031022787963029784,0.03887099956703379,0.018920610920611165,0.005216309091237729,0.010351951242275052,0.045674872201813786,0.011978856611350919,0.015028967836647044
181,-0.006970418429454723,-0.014616644977394917,-0.004180570391334414,-0.004597073020776028,-0.00762916261190349,0.0019595135604376156,-0.015057638149329672,0.007948330253960993
182,0.00960286081769079,0.04864843840576749,0.014279594694675175,-0.021871307822771323,-0.007998766867019233,-0.014632480969566918,-0.015478049680573527,-0.001176123533154702
183,-0.005775727664172222,0.01128828789030139,0.023230053201875663,0.01603993229798698,0.00892552007753177,0.012876923113481228,0.014124421455399105,0.018025962030157515
184,0.025533958881047203,-0.01043851186858298,0.012949366562253485,-0.0038842943450878758,-0.025804126014730033,0.021084101848621292,0.019236610550636545,0.008570960163712532
185,0.020632821475773062,-0.0006147438260360356,0.02527450101299655,0.030467515654834243,0.008319427931667107,0.014364633219016112,0.012857251395159204,0.011783502264851642
186,0.013791539700900742,0.026803495936781076,-0.012010842809662272,0.002283941529119621,0.002489643332613868,0.002919336944490286,0.024004207349002132,0.004623837496871495
187,-0.009610977792444558,-0.017308311111168175,-0.03266370729897893,-0.01225108390288623,0.0015288952736272794,-0.014106202187737362,-0.02179463560532647,-0.003587673802436124
188,-0.02344052745663591,-0.009021826894509928,-0.012724754567440613,-0.0024684920188875106,-0.0134358205708666,-0.014879490277824939,-0.009406028254100363,-0.01830790717701507
189,0.03081552671344858,0.007955007126228453,0.004592908409066962,0.021759715168447973,0.024389897740028248,0.012157896775516569,0.002005999728117498,0.020461363546932197
190,0.02414756001443371,0.021553024590688127,0.04684410516888653,0.015222658669266767,0.017754709122975155,0.004268689578789474,0.00989510720625468,0.0016558489059959082
191,-0.02593022000011924,-0.029245490605797578,-0.009510527852725572,-0.01794809030288457,-0.005488540283916872,0.022402043291981907,-0.011874230765940692,-0.006485580761770925
192,-0.019082204550355024,-0.0014248715431653316,-0.019246431701434325,-0.020958426004300618,-0.01157992812318082,-0.018129620426008367,-0.020225650350144595,0.00954997939985773
193,0.06276954183418511,0.0355213317754097,0.028522067039536813,0.002379514536262256,0.009681134205803282,0.010702160035164575,-0.005207708005075744,-0.003869084404804742
194,-0.024874430607149854,-0.011138813839098484,-0.014814463564269662,-0.008661585513769422,-0.002427279256853756,-0.004494257493117023,-0.008319662617991299,-0.010453945179435428
195,0.011823877045621049,-0.0065072123844794865,-0.012346128053629578,-0.015134039549905089,-0.007400837236726451,-0.007628193290726759,-0.014910659027845954,0.017794702791154197
196,0.032263237165116046,-0.00724608064952089,0.0034909352594818662,0.026096281986424417,0.002183906590514403,-0.008469259679278468,0.00016950191192189375,0.016114277223827876
197,-0.013470542542412027,-0.0240110325481838,-0.0002189387094765846,-0.019948541003919757,-0.0015336202592873803,-0.014552122809914863,0.0020423714700222514,-0.009156482023159
198,-0.059267025494465615,-0.03121734003879344,-0.027024762643432818,-0.014951966959565499,0.003088200008375548,0.01089388649421446,-0.013228302006088526,-0.0018895414401067312
199,0.016000951253123924,0.04540746506978366,-0.035465357538071694,-0.006847410665603979,-0.01879059822414208,-0.015086452626860127,-0.004218144469140778,-0.005496068754064437
200,0.008729868822058177,0.03632449907773955,0.005144369253077096,0.009649465253383572,0.007394683333259367,-0.02078366352902105,0.012769674292055878,0.0168673707206853
201,-0.003511600911521714,0.03156333156458711,0.017389830663598498,-0.01894396184154947,-0.007031274564893631,0.023033211645247013,0.0262914826711121,0.005098449551591113
202,0.0004268132180094697,-0.0015388178276319556,0.0022134326672160667,-0.020511618609879205,0.010191523225086357,-0.01663561839873212,0.00027004187722822186,-0.014457119181924194
203,0.011113767387038296,0.016093351202115386,0.032290038542565944,0.005376475176818734,0.013552486675441918,0.014429026767368722,0.005331959888606092,0.013191029486518197
204,0.009419899393028215,-0.025852707420840098,-0.013294983093293586,0.001539020746754582,0.005614044817302499,-0.02302516391049965,-0.025262140812897217,-0.03325477801062146
205,0.005092041078714382,-0.01956188368379525,0.021100435362198546,0.020289067950384487,-0.010945046223192771,-0.004688766888565985,-0.0025225244214876932,-0.009899272768598623
206,0.04847751511046422,0.012641060614440092,0.03572470325886799,-0.010096712096712524,0.007289009413171777,-0.01045797546417376,0.008292672796943044,-0.009200521426788604
207,0.005769491535136059,0.017968630616647698,0.011903342155495962,-0.019376278508700807,-0.006274046501337749,-0.02503892022472133,-0.0072494323681930265,-0.009298934294253897
208,-0.012144320206612933,0.007114496755250591,-0.024470809059465984,-0.016370396225984678,-0.007460539441370206,-0.009771104487179338,-0.0014646728333585937,-0.01401955695185683
209,-0.019500882807984107,-0.02712956405935417,-0.01053545792467351,0.003685868323635927,-0.006063210605326122,-0.011132376782549806,-0.0009165899163731265,-0.0020727949716405998
210,0.022296587255656086,0.005206552736024965,0.02721677561100363,0.03082403097023571,0.0028913439931796403,-0.010096923940696039,0.0037713175310561072,0.009587107265367404
211,0.01425802259887061,0.01106769138506281,0.002212687202439002,-0.0009080527568757091,-0.02620748356790807,-0.008535417455045321,-0.012706657273335056,-0.01978962442810699
212,0.038132586846082596,0.008270750061692759,0.023070613279860125,-0.0008965100018541928,-0.007471976390335775,0.004146722757088454,0.0038575955342725694,0.022708582093814267
213,0.0062931936976304,0.010539888708055906,-0.013410630921665407,-0.009230062061408346,-0.011431298735983314,-0.023388160597244738,-0.009994367237665572,-0.0009332112572810586
214,0.008703167352230723,0.010841662622320964,0.03201039010622279,-0.0032628937272977474,0.013580338715195915,-0.009460659362428465,0.008350043953716302,-0.01189403719465922
215,0.011316584118539369,0.006374763749913724,-0.01181571134429214,0.02020409483754694,-0.010359334409582881,0.008851993139915878,-0.014774076116163957,0.02320915825510153
216,0.0066746130976805835,0.01557390572955833,-0.02010051250660253,0.01156964386733339,0.017574672852836763,-0.0041721923126425324,0.006277346701712547,-0.0033416287845426705
217,-0.015120755643690685,-0.006354041464395216,-0.001578492653498807,-0.011648151358343118,0.011989722685524024,0.016151171173710094,0.0047160861439174764,0.01180278643501068
218,-0.0312570066684233,-0.02422963425828801,-0.050755832167964754,-0.0055532705320838205,0.002784830812771297,0.01612693851075386,-0.013235979091784247,0.002037143916648455
219,-0.009473842873172881,-0.023203316376759427,-0.021501848382587514,-0.008078272294145455,0.000788341269520325,0.02870804796025068,-0.011169062761133428,0.005887192096577219
220,0.015989253168008047,-0.021890549286530326,0.04049552853776091,-0.020890569446608154,0.009480073878367114,0.008515092515434424,-0.005150227197671293,-0.008364019532212854
221,0.03689966112139222,0.010267651287833282,0.0045074655344118555,0.0042055821620216195,-0.0024000453459642667,-0.014429731492302224,0.005495239085767585,0.00024190302408952716
222,-0.015415189450179292,0.02050575327316142,-0.01531334957531614,0.006613880194699516,0.0023952635569721,-0.005921594953341719,0.0066668803603800765,-0.0020810266239680605
223,-0.01777899129277595,-0.02880925776417431,-0.006467790918345935,0.009316793788165396,-0.012344750472626401,-0.02011550195687226,-0.0060741010340174765,-0.017792498082581768
224,-0.014570270452918014,-0.0034019625113759734,-0.020714501920949344,-0.018337040256102815,0.009902373959678912,0.012301635243695739,-0.012511980575182331,0.015144369925523355
225,0.017467261929706775,0.014813446947601106,0.014555874571589824,0.019381201130861843,0.03276439785092884,-0.003972157635509718,0.01026242680259476,-0.006696923819459447
226,0.008273446817071312,-0.014262612101750359,0.0005040179653594285,0.03377361471490108,0.009330106972452313,0.020980090107584153,0.03202729057539574,0.022336753197572886
227,-0.0036434534289390757,-0.0013354303048400025,0.007013066644896843,0.026199339767111654,-0.0010558419508681187,0.0002896552296587189,0.01583911728701704,0.014250407455071376
228,-0.02717995342868767,0.02427973260024323,-0.019870048709899106,-0.02043979624406652,-0.0021719176823985714,-0.015302406633978062,-0.0017917566459023085,-0.0074569772246621275
229,-0.0018392602145871646,-0.0010613486442485852,0.029715145229121456,-0.015787967296987452,0.007565839954719988,-0.005912591209845641,-0.02074991330672643,0.010465925609163165
230,-0.011177810292498225,-0.03773841387570666,-0.0004093045395036051,-0.014600022575751718,0.0060125298430814215,-0.014978334128189918,-0.02108278870011525,-0.02415178891762504
231,-0.006152712719077823,0.015022935395496224,0.0009986023067122696,-0.010982739134108382,-0.003356581306653999,-0.02090336306239829,0.008991492481527481,0.0007569753427396683
232,-0.005927864848958028,-0.013637279572904872,-0.006209293487231997,-0.003683757775524387,0.016760720438306658,0.008129082546385245,-0.006272883603557041,-0.014250682487705765
233,0.04366651117848282,0.031237711939271884,0.009389569726224069,0.024100559948952802,0.025935808067595413,0.017301955043148937,0.03461864919181273,0.004986780469560999
234,-0.03337741165847559,-0.025130379084512666,-0.024549305752401676,-0.006267785377610502,0.014165845143487989,-0.019111441041716446,-0.01590315606439576,-0.015018983397976145
235,-0.04226013367573997,-0.02544914245794644,-0.034126377798921415,-0.03192486431001805,-0.000979903023375821,-0.010301083218786734,0.007764731755093724,-0.011130756994502609
236,-0.002713336513266971,-0.03146823994651195,0.003737690203363609,-0.025141510038010444,-0.03270319341852025,-0.03512144013576163,-0.021488813743005368,-0.01928148441200448
237,-0.004507012712698761,-0.005698025857879479,-0.013879048859778932,0.00011060617494937624,-0.0044448517339584995,0.01633998083273469,0.009486745014255418,0.016846366581861862
238,-0.005179639676725014,-0.024876605110755456,-0.04671988935166006,-0.00012636103535436892,0.000823368454058919,0.013262623762477017,-0.00894026165394854,-0.002614981345931049
239,0.023011662748050894,0.009940626561577726,-0.00638225434926621,-0.004858366020037532,-0.008354969823513522,-0.0014670749883796187,0.0002837824707193333,0.0037320089211778196
240,-0.02718533222000676,-0.04289930820628958,-0.008034874264353491,0.010611736662971522,-0.004677839735638912,-0.020735812742093032,-0.002856258250969773,-0.019045869310555744
241,-0.0020306538369695517,0.011084594962127752,-0.001485006870027979,-0.008937136816027163,0.019740604223461355,-0.015306394114354945,-0.01321431368675139,0.002531941696847423
242,-0.017297207593114972,-0.0263169647290459,-0.02875025964193254,-0.021826552227899754,-0.02232784728193579,-0.023200812231629675,-0.00706260061598726,0.0022877562173453467
243,0.012988828501580835,-0.033373727668854325,0.009846130793900076,-0.002577566067259566,-0.009467090051682931,-0.010446569020242921,-0.011352388370265951,0.0010526522236180835
244,0.05174779530432415,0.04388044612867907,0.013279911483956701,-0.0069960718493554085,0.016328447603649272,0.0336368736680793,0.017149038578084884,0.0019122338052549072
245,-0.032648928740094264,-0.013341763377147235,-0.000771685476923049,-0.009063768819399843,-0.015112529651645092,-0.002730133182201845,-0.04178709549747492,-0.015690199933234967
246,0.0003545131821590178,-0.01845327823159332,-0.02939807534707302,-0.0020494500568807254,-0.024588310168935697,-0.005564257311608332,-0.018934107413524064,-0.011916023827427904
247,0.010497827080081401,0.026650346270436352,0.021568296388410454,0.03259774459556915,0.0010420031318050874,0.026244711017837707,0.03501152775852341,0.013952180293725153
248,0.035518782254629656,0.04820425110438709,0.032498574038558395,0.03548606002013063,0.03082398460870162,0.01607469141560712,0.03396228198506153,0.05028407115199433
249,0.002175485929071533,0.022812390342309738,-0.0009764931016163509,-0.0018597186705654198,-0.008211930935495548,-0.01624678676789585,0.003258820723468829,-0.010610808154177257
250,0.016689535073229816,-0.003674138403154557,0.012543469742451576,-0.012822587700349672,-0.008612357130089352,0.0017832914569684418,0.0012320406582789335,0.0003968134030236177
251,0.005805568941376093,0.012506018005884911,0.007341864607006374,0.01457468391239107,-0.018984369246497483,-0.008612595799424473,0.023355340504583547,-0.0010214702326012603
252,0.02286578525746204,0.02574312452105947,0.01859048233524489,-0.0007288940043621434,0.01571869775349846,0.018484323300279347,0.01623054962255633,0.015238100831761749
253,0.029794676914058457,0.020719507925665556,0.0030279040603912073,-0.01877061594516331,-0.00632798702999756,0.0003963895995145548,-0.01563778184285653,0.006619797685450591
254,0.0017641800631624663,0.005263128429175931,0.022345641256245084,-0.0005603959082289261,-0.011070166663961267,0.002845304044491745,0.006012821609816633,-0.0012847044847639534
255,0.01690891864152063,0.0434672374896832,0.02935496320139764,-0.00944270059693387,-0.013788776406981153,0.024428653313876447,0.02596007574246191,0.012233139461691862
256,-0.013759098025269105,0.010077743831105348,-0.007447356759640394,0.009275089197772835,0.004829409359269761,-0.015843236312061817,0.012512641844554351,-0.00512160488425355
